code_universite;code_etablissement;code_domaine;inscrits_f;inscrits_m;annee
8;808;22;9;1;2022
8;808;22;23;1;2022
8;808;22;7;2;2022
8;808;22;25;3;2022
8;808;22;18;2;2022
8;808;22;21;4;2022
8;808;22;17;5;2022
8;808;22;5;3;2022
8;808;22;9;3;2022
8;808;22;3;0;2022
8;808;22;6;1;2022
8;813;42;35;40;2022
8;813;42;44;85;2022
8;813;42;36;44;2022
8;813;42;30;17;2022
8;813;42;26;9;2022
8;813;42;21;15;2022
8;813;42;28;50;2022
8;813;42;26;26;2022
8;813;42;16;10;2022
8;813;42;26;9;2022
8;813;42;11;5;2022
8;813;42;32;26;2022
8;813;42;21;65;2022
8;813;42;35;19;2022
8;813;42;16;24;2022
8;813;42;15;13;2022
8;813;42;15;4;2022
8;813;53;18;11;2022
8;813;53;12;5;2022
8;812;42;78;107;2022
8;812;42;86;84;2022
8;812;42;45;54;2022
8;812;41;36;17;2022
8;812;41;10;2;2022
8;812;41;9;9;2022
8;812;53;61;102;2022
8;812;53;37;34;2022
8;812;53;12;7;2022
8;812;53;21;4;2022
8;812;53;11;3;2022
8;812;53;84;53;2022
8;812;53;30;12;2022
8;812;53;28;15;2022
8;812;42;41;48;2022
8;812;42;15;15;2022
8;812;42;11;15;2022
8;812;42;19;9;2022
8;812;42;16;12;2022
8;812;42;4;3;2022
8;812;53;31;20;2022
8;812;53;24;15;2022
8;812;53;20;13;2022
8;812;53;14;8;2022
8;812;53;8;1;2022
8;806;21;163;17;2022
8;806;31;50;20;2022
8;806;51;38;17;2022
8;806;21;28;1;2022
8;806;21;26;1;2022
8;806;21;22;0;2022
8;806;31;14;2;2022
8;806;51;25;3;2022
8;806;21;18;0;2022
8;806;21;26;1;2022
8;806;21;22;4;2022
8;806;31;11;0;2022
8;806;51;9;1;2022
8;806;31;7;3;2022
8;806;31;7;2;2022
8;806;51;13;2;2022
8;806;21;27;1;2022
8;806;51;16;0;2022
8;806;21;13;0;2022
8;806;31;11;7;2022
8;806;31;8;2;2022
8;804;71;138;56;2022
8;804;71;139;41;2022
8;804;71;130;50;2022
8;804;71;161;51;2022
8;804;71;164;48;2022
8;804;71;170;62;2022
8;804;71;24;11;2022
8;804;71;7;0;2022
8;804;71;20;3;2022
8;804;51;17;6;2022
8;804;71;2;0;2022
8;804;71;4;0;2022
8;804;71;11;0;2022
8;804;71;5;0;2022
8;804;71;10;1;2022
8;802;31;565;296;2022
8;802;34;458;232;2022
8;802;42;67;78;2022
8;802;34;147;25;2022
8;802;42;24;6;2022
8;802;42;17;22;2022
8;802;31;49;17;2022
8;802;34;21;9;2022
8;802;34;72;9;2022
8;802;31;75;16;2022
8;802;31;90;44;2022
8;802;31;60;15;2022
8;802;31;36;11;2022
8;802;31;78;19;2022
8;802;42;9;1;2022
8;802;42;17;7;2022
8;802;34;13;5;2022
8;802;31;14;5;2022
8;802;31;14;3;2022
8;802;31;22;3;2022
8;802;31;30;3;2022
8;802;31;27;6;2022
8;802;31;26;4;2022
8;802;31;145;60;2022
8;802;34;22;10;2022
8;801;53;105;188;2022
8;801;41;50;26;2022
8;801;41;59;32;2022
8;801;44;108;28;2022
8;801;44;66;15;2022
8;801;44;84;41;2022
8;801;44;102;47;2022
8;801;44;213;19;2022
8;801;42;102;145;2022
8;801;53;32;30;2022
8;801;41;18;7;2022
8;801;41;7;2;2022
8;801;44;12;7;2022
8;801;44;31;7;2022
8;801;44;19;12;2022
8;801;44;17;2;2022
8;801;42;47;58;2022
8;801;44;15;3;2022
8;801;44;18;4;2022
8;801;44;22;2;2022
8;801;44;21;1;2022
8;801;53;16;12;2022
8;801;53;27;24;2022
8;801;53;13;14;2022
8;801;41;9;12;2022
8;801;41;34;13;2022
8;801;44;36;19;2022
8;801;44;15;1;2022
8;801;44;12;4;2022
8;801;44;17;1;2022
8;801;42;36;57;2022
8;801;44;24;11;2022
8;801;44;21;3;2022
8;801;44;25;1;2022
8;801;44;21;0;2022
8;801;44;21;0;2022
8;801;44;12;2;2022
8;801;44;38;9;2022
8;801;44;22;13;2022
8;801;42;14;9;2022
8;801;42;14;6;2022
8;801;44;8;1;2022
8;801;41;2;5;2022
8;801;41;3;3;2022
8;801;41;9;8;2022
8;801;41;8;5;2022
8;801;44;21;10;2022
8;801;44;21;7;2022
8;801;44;36;3;2022
8;801;44;26;1;2022
8;801;42;18;14;2022
8;801;42;7;9;2022
8;801;44;8;4;2022
8;801;53;84;26;2022
8;801;53;82;40;2022
8;801;53;115;101;2022
8;801;53;61;45;2022
8;801;41;10;2;2022
8;801;41;10;1;2022
8;801;41;1;2;2022
8;801;41;5;4;2022
8;801;41;3;3;2022
8;801;44;20;5;2022
8;801;44;19;4;2022
8;801;44;15;4;2022
8;801;44;17;5;2022
8;801;44;10;2;2022
8;801;44;16;8;2022
8;801;44;15;7;2022
8;801;44;16;4;2022
8;801;44;24;1;2022
8;801;44;17;2;2022
8;801;53;10;5;2022
8;801;42;6;1;2022
8;801;53;7;4;2022
8;801;53;3;5;2022
8;801;42;15;5;2022
8;801;42;13;3;2022
8;801;53;11;6;2022
8;805;71;160;81;2022
8;805;71;176;72;2022
8;805;71;164;80;2022
8;805;71;171;71;2022
8;805;71;176;78;2022
8;805;71;173;65;2022
8;805;71;11;1;2022
8;805;71;11;1;2022
8;805;71;8;0;2022
8;805;71;11;0;2022
8;805;71;10;6;2022
8;805;71;4;2;2022
8;805;71;4;2;2022
8;805;71;2;1;2022
8;805;71;0;1;2022
8;805;71;141;84;2022
8;805;71;126;48;2022
8;805;71;145;60;2022
8;805;71;152;64;2022
8;805;71;161;45;2022
8;805;71;197;56;2022
12;1210;53;16;7;2022
12;1210;53;33;5;2022
12;1210;53;21;11;2022
12;1210;53;16;9;2022
12;1210;53;23;10;2022
12;1210;53;19;10;2022
12;1210;53;6;9;2022
12;1210;53;5;18;2022
12;1210;53;9;13;2022
12;1209;53;42;38;2022
12;1209;53;10;8;2022
12;1209;53;52;23;2022
12;1209;53;33;12;2022
12;1209;53;39;81;2022
12;1209;53;30;46;2022
12;1206;22;13;5;2022
12;1206;22;22;3;2022
12;1206;22;10;1;2022
12;1206;11;130;31;2022
12;1206;11;73;11;2022
12;1206;11;87;11;2022
12;1205;22;107;50;2022
12;1205;22;42;5;2022
12;1205;22;143;28;2022
12;1205;34;117;35;2022
12;1205;22;35;16;2022
12;1205;22;25;1;2022
12;1205;22;92;17;2022
12;1205;34;148;20;2022
12;1205;22;53;25;2022
12;1205;22;43;11;2022
12;1205;22;126;40;2022
12;1205;34;164;32;2022
12;1205;22;14;4;2022
12;1205;22;8;7;2022
12;1205;22;13;4;2022
12;1205;22;11;2;2022
12;1205;22;9;4;2022
12;1205;22;6;2;2022
12;1205;22;10;2;2022
12;1205;22;12;1;2022
12;1204;83;58;118;2022
12;1204;83;34;94;2022
12;1204;83;51;77;2022
12;1203;42;28;31;2022
12;1203;42;12;7;2022
12;1203;53;11;67;2022
12;1203;53;6;25;2022
12;1203;53;20;14;2022
12;1203;53;3;3;2022
12;1203;53;5;19;2022
12;1203;53;7;4;2022
12;1203;42;46;21;2022
12;1203;42;11;5;2022
12;1203;42;6;9;2022
12;1203;53;13;5;2022
12;1203;53;13;7;2022
12;1203;42;12;5;2022
12;1203;42;19;1;2022
12;1203;42;11;13;2022
12;1203;42;2;7;2022
12;1203;53;8;9;2022
12;1203;53;8;13;2022
12;1203;53;4;12;2022
12;1203;53;2;11;2022
12;1202;21;70;19;2022
12;1202;21;12;6;2022
12;1202;21;9;0;2022
12;1202;21;3;3;2022
12;1202;21;6;3;2022
12;1202;21;21;5;2022
12;1202;21;10;3;2022
12;1202;21;4;0;2022
12;1202;21;3;3;2022
12;1202;21;9;6;2022
12;1202;21;22;3;2022
12;1202;21;9;1;2022
12;1202;21;9;1;2022
12;1202;21;6;0;2022
12;1202;21;21;2;2022
12;1202;21;10;6;2022
12;1202;21;7;1;2022
12;1202;21;6;1;2022
12;1207;11;390;82;2022
12;1207;11;212;41;2022
12;1207;11;320;55;2022
12;1208;31;277;89;2022
12;1208;34;32;8;2022
12;1208;42;72;40;2022
12;1208;31;43;10;2022
12;1208;31;95;35;2022
12;1208;34;23;6;2022
12;1208;42;21;11;2022
12;1208;31;15;39;2022
12;1208;42;28;7;2022
12;1208;31;28;7;2022
12;1208;31;28;5;2022
12;1208;31;19;4;2022
12;1208;31;42;5;2022
12;1208;34;13;3;2022
12;1208;34;13;2;2022
12;1208;34;23;7;2022
12;1208;34;14;2;2022
12;1208;31;21;2;2022
12;1208;31;7;2;2022
12;1208;31;29;7;2022
12;1208;31;14;1;2022
12;1208;31;36;3;2022
12;1208;31;15;5;2022
12;1208;42;22;3;2022
12;1208;42;6;0;2022
12;1201;41;7;4;2022
12;1201;44;8;2;2022
12;1201;53;33;15;2022
12;1201;41;8;2;2022
12;1201;42;59;72;2022
12;1201;43;57;3;2022
12;1201;43;49;11;2022
12;1201;43;105;5;2022
12;1201;44;9;2;2022
12;1201;44;7;3;2022
12;1201;44;6;2;2022
12;1201;53;21;28;2022
12;1201;53;19;27;2022
12;1201;44;2;4;2022
12;1201;53;16;6;2022
12;1201;41;7;3;2022
12;1201;41;3;2;2022
12;1201;42;12;10;2022
12;1201;42;7;8;2022
12;1201;43;27;5;2022
12;1201;43;53;1;2022
12;1201;44;3;0;2022
12;1201;44;2;3;2022
12;1201;44;11;1;2022
12;1201;53;10;16;2022
12;1201;53;13;12;2022
12;1201;44;5;2;2022
12;1201;44;2;0;2022
12;1201;53;16;13;2022
12;1201;41;4;9;2022
12;1201;41;6;1;2022
12;1201;42;19;23;2022
12;1201;42;19;9;2022
12;1201;43;13;1;2022
12;1201;43;44;6;2022
12;1201;43;81;4;2022
12;1201;44;5;2;2022
12;1201;44;8;2;2022
12;1201;44;16;4;2022
12;1201;53;6;12;2022
12;1201;53;8;7;2022
12;1201;53;6;8;2022
12;1201;53;9;6;2022
12;1201;43;16;2;2022
12;1201;43;30;1;2022
12;1201;44;25;6;2022
12;1201;44;5;0;2022
12;1201;44;10;0;2022
12;1201;41;9;13;2022
12;1201;41;6;12;2022
12;1201;43;17;0;2022
12;1201;43;12;0;2022
12;1201;44;11;1;2022
12;1201;44;6;5;2022
12;1201;43;20;0;2022
12;1201;43;12;0;2022
12;1201;42;9;4;2022
12;1201;42;9;3;2022
12;1201;44;16;5;2022
12;1201;44;9;1;2022
12;1201;41;8;3;2022
12;1201;41;7;1;2022
12;1201;53;10;6;2022
12;1201;53;8;0;2022
12;1201;53;11;18;2022
12;1201;53;14;12;2022
12;1201;53;11;15;2022
12;1201;53;10;6;2022
11;1115;53;19;6;2022
11;1115;53;34;6;2022
11;1115;53;19;4;2022
11;1115;52;19;23;2022
11;1115;52;19;17;2022
11;1115;52;20;14;2022
11;1115;53;25;19;2022
11;1115;53;21;17;2022
11;1115;53;19;19;2022
11;1115;53;25;15;2022
11;1115;53;29;14;2022
11;1115;53;21;16;2022
11;1115;53;3;15;2022
11;1115;53;7;13;2022
11;1115;53;1;11;2022
11;1115;53;10;1;2022
11;1115;53;11;4;2022
11;1115;53;8;7;2022
11;1115;53;18;2;2022
11;1115;53;14;1;2022
11;1115;53;15;13;2022
11;1115;53;14;27;2022
11;1115;53;10;2;2022
11;1115;53;16;4;2022
11;1115;53;16;7;2022
11;1115;53;30;12;2022
11;1115;53;21;5;2022
11;1115;53;2;4;2022
11;1115;53;6;1;2022
11;1115;53;6;4;2022
11;1115;53;4;1;2022
11;1115;53;9;10;2022
11;1115;53;4;5;2022
11;1115;53;7;8;2022
11;1102;53;66;66;2022
11;1102;53;62;117;2022
11;1102;53;7;14;2022
11;1102;53;11;14;2022
11;1102;53;4;13;2022
11;1102;53;13;8;2022
11;1102;53;12;8;2022
11;1102;53;8;14;2022
11;1102;53;7;15;2022
11;1102;53;9;9;2022
11;1102;53;9;6;2022
11;1102;53;9;8;2022
11;1102;53;9;8;2022
11;1102;53;13;4;2022
11;1102;53;13;14;2022
11;1102;53;12;15;2022
11;1102;53;13;16;2022
11;1102;53;13;18;2022
11;1102;53;11;8;2022
11;1102;53;8;6;2022
11;1102;53;5;5;2022
11;1102;53;11;9;2022
11;1102;53;10;9;2022
11;1102;53;8;11;2022
11;1102;53;7;4;2022
11;1102;53;7;5;2022
11;1109;43;128;5;2022
11;1109;43;50;1;2022
11;1109;43;67;2;2022
11;1109;51;12;1;2022
11;1109;51;27;2;2022
11;1109;43;9;1;2022
11;1109;62;7;4;2022
11;1109;51;21;2;2022
11;1109;43;12;0;2022
11;1109;62;8;1;2022
11;1114;31;65;14;2022
11;1114;42;33;6;2022
11;1114;31;40;0;2022
11;1114;31;34;6;2022
11;1114;31;42;2;2022
11;1114;31;34;8;2022
11;1114;34;31;5;2022
11;1114;42;32;6;2022
11;1114;34;183;43;2022
11;1114;42;199;94;2022
11;1114;31;361;104;2022
11;1114;34;32;3;2022
11;1114;34;20;5;2022
11;1114;42;84;33;2022
11;1114;31;153;33;2022
11;1114;31;85;10;2022
11;1114;34;112;19;2022
11;1114;42;20;5;2022
11;1114;31;20;4;2022
11;1114;34;35;6;2022
11;1114;42;18;10;2022
11;1114;31;38;10;2022
11;1114;31;37;5;2022
11;1114;31;34;12;2022
11;1114;42;18;8;2022
11;1114;42;9;1;2022
11;1114;31;10;5;2022
11;1114;31;29;6;2022
11;1114;42;10;2;2022
11;1114;42;8;1;2022
11;1114;34;11;4;2022
11;1114;31;18;1;2022
11;1114;31;15;7;2022
11;1107;32;363;89;2022
11;1107;32;138;20;2022
11;1107;32;19;1;2022
11;1107;32;45;4;2022
11;1107;32;27;10;2022
11;1107;32;21;9;2022
11;1107;32;17;4;2022
11;1107;32;24;3;2022
11;1107;32;25;3;2022
11;1107;32;23;1;2022
11;1107;32;21;2;2022
11;1106;62;53;14;2022
11;1106;62;34;6;2022
11;1106;53;34;93;2022
11;1106;53;27;56;2022
11;1106;53;71;73;2022
11;1106;53;69;39;2022
11;1106;53;57;24;2022
11;1106;52;12;11;2022
11;1106;52;8;12;2022
11;1106;53;9;15;2022
11;1106;53;0;16;2022
11;1106;44;17;1;2022
11;1106;44;15;0;2022
11;1106;53;17;2;2022
11;1106;53;9;1;2022
11;1106;53;43;38;2022
11;1106;53;31;62;2022
11;1106;53;36;4;2022
11;1106;53;29;30;2022
11;1106;53;23;9;2022
11;1106;52;43;47;2022
11;1106;53;7;17;2022
11;1106;53;12;0;2022
11;1106;53;6;15;2022
11;1106;53;22;18;2022
11;1106;53;12;2;2022
11;1106;52;22;27;2022
11;1106;52;13;16;2022
11;1106;53;10;0;2022
11;1106;53;11;12;2022
11;1106;53;11;2;2022
11;1106;53;12;8;2022
11;1106;53;11;16;2022
11;1106;53;8;5;2022
11;1106;52;13;7;2022
11;1106;52;12;13;2022
11;1106;53;12;1;2022
11;1108;11;164;20;2022
11;1108;22;84;18;2022
11;1108;22;19;5;2022
11;1108;22;9;2;2022
11;1108;22;67;8;2022
11;1108;11;77;6;2022
11;1108;22;37;5;2022
11;1108;22;13;1;2022
11;1108;22;13;1;2022
11;1108;22;33;3;2022
11;1108;11;97;17;2022
11;1108;22;31;4;2022
11;1108;22;21;2;2022
11;1108;22;30;6;2022
11;1108;22;3;4;2022
11;1108;83;22;12;2022
11;1108;83;14;5;2022
11;1108;11;31;2;2022
11;1108;11;19;2;2022
11;1105;11;231;33;2022
11;1105;22;105;43;2022
11;1105;22;65;11;2022
11;1105;22;14;3;2022
11;1105;22;36;2;2022
11;1105;22;24;6;2022
11;1105;22;84;13;2022
11;1105;11;152;19;2022
11;1105;22;44;3;2022
11;1105;22;19;0;2022
11;1105;22;51;16;2022
11;1105;22;12;0;2022
11;1105;22;31;3;2022
11;1105;22;16;1;2022
11;1105;11;242;15;2022
11;1105;22;31;0;2022
11;1105;22;52;2;2022
11;1105;22;33;10;2022
11;1105;22;15;2;2022
11;1105;22;12;1;2022
11;1105;22;23;3;2022
11;1105;22;15;3;2022
11;1105;22;8;5;2022
11;1105;22;27;1;2022
11;1105;22;18;2;2022
11;1105;22;14;2;2022
11;1105;22;9;2;2022
11;1105;22;24;6;2022
11;1105;22;6;2;2022
11;1105;22;15;5;2022
11;1105;22;15;0;2022
11;1105;22;66;11;2022
11;1104;11;214;23;2022
11;1104;11;92;12;2022
11;1104;11;153;29;2022
11;1104;21;34;3;2022
11;1104;21;15;2;2022
11;1104;21;9;7;2022
11;1104;21;4;3;2022
11;1104;21;15;6;2022
11;1104;21;7;1;2022
11;1104;21;8;0;2022
11;1104;21;5;0;2022
11;1104;34;28;3;2022
11;1104;34;18;4;2022
11;1104;34;24;0;2022
11;1104;21;8;0;2022
11;1103;22;12;3;2022
11;1103;21;78;17;2022
11;1103;21;6;3;2022
11;1103;21;39;13;2022
11;1103;21;115;11;2022
11;1103;21;5;1;2022
11;1103;21;69;10;2022
11;1103;22;3;1;2022
11;1103;21;10;2;2022
11;1103;21;12;3;2022
11;1103;21;9;4;2022
11;1103;21;14;0;2022
11;1103;21;11;1;2022
11;1103;21;7;3;2022
11;1103;21;6;3;2022
11;1103;21;37;5;2022
11;1103;21;10;2;2022
11;1103;21;15;1;2022
11;1103;21;15;1;2022
11;1103;22;11;1;2022
11;1103;21;22;4;2022
11;1103;21;16;2;2022
11;1103;21;14;2;2022
11;1103;21;27;3;2022
11;1103;21;22;1;2022
11;1103;21;7;4;2022
11;1103;21;7;5;2022
11;1103;21;23;2;2022
11;1103;21;23;1;2022
11;1103;22;16;3;2022
11;1103;22;8;1;2022
11;1103;21;24;6;2022
11;1103;21;15;3;2022
11;1111;42;54;45;2022
11;1111;42;10;7;2022
11;1111;42;19;10;2022
11;1111;53;44;14;2022
11;1111;42;5;4;2022
11;1111;42;9;2;2022
11;1111;42;11;15;2022
11;1111;42;11;5;2022
11;1111;42;10;12;2022
11;1111;42;7;9;2022
11;1111;53;12;6;2022
11;1111;53;6;3;2022
11;1110;41;49;57;2022
11;1110;41;17;13;2022
11;1110;42;22;11;2022
11;1110;42;18;0;2022
11;1110;42;16;7;2022
11;1110;42;14;3;2022
11;1110;42;12;10;2022
11;1110;42;6;6;2022
11;1110;42;86;67;2022
11;1110;42;15;18;2022
11;1110;42;112;84;2022
11;1110;42;33;24;2022
11;1110;42;25;7;2022
11;1110;42;9;2;2022
11;1110;42;6;7;2022
11;1110;42;30;17;2022
11;1110;42;9;4;2022
11;1110;53;57;31;2022
11;1110;53;21;9;2022
11;1110;53;26;9;2022
11;1113;71;46;36;2022
11;1113;71;54;34;2022
11;1113;71;48;26;2022
11;1113;44;10;0;2022
11;1113;44;6;6;2022
11;1113;53;6;7;2022
11;1113;53;7;8;2022
11;1113;44;7;6;2022
11;1113;44;9;0;2022
11;1113;44;15;6;2022
11;1113;53;23;23;2022
11;1113;62;8;0;2022
11;1113;44;10;2;2022
11;1113;44;8;2;2022
11;1113;62;5;2;2022
11;1113;62;7;1;2022
11;1113;62;8;4;2022
11;1113;44;12;3;2022
11;1113;62;14;9;2022
11;1113;44;18;6;2022
11;1113;44;13;5;2022
11;1113;44;13;8;2022
11;1113;44;10;1;2022
11;1113;44;9;2;2022
11;1113;44;11;2;2022
11;1101;44;21;4;2022
11;1101;44;8;4;2022
11;1101;41;6;6;2022
11;1101;43;84;6;2022
11;1101;44;18;1;2022
11;1101;43;71;8;2022
11;1101;43;11;4;2022
11;1101;42;51;95;2022
11;1101;42;35;44;2022
11;1101;44;5;3;2022
11;1101;43;93;11;2022
11;1101;53;35;55;2022
11;1101;44;34;9;2022
11;1101;44;21;1;2022
11;1101;44;14;1;2022
11;1101;41;3;5;2022
11;1101;43;30;2;2022
11;1101;43;30;7;2022
11;1101;44;13;0;2022
11;1101;43;62;2;2022
11;1101;53;11;10;2022
11;1101;42;23;10;2022
11;1101;44;4;1;2022
11;1101;42;4;1;2022
11;1101;44;4;3;2022
11;1101;44;51;14;2022
11;1101;44;16;7;2022
11;1101;41;8;10;2022
11;1101;43;48;4;2022
11;1101;44;18;1;2022
11;1101;43;15;3;2022
11;1101;43;32;2;2022
11;1101;42;7;21;2022
11;1101;42;8;5;2022
11;1101;43;67;6;2022
11;1101;44;12;0;2022
11;1101;53;8;5;2022
11;1101;41;5;5;2022
11;1101;41;12;1;2022
11;1101;44;19;1;2022
11;1101;44;17;0;2022
11;1101;44;9;3;2022
11;1101;44;7;2;2022
11;1101;42;11;4;2022
11;1101;42;9;6;2022
11;1101;44;9;3;2022
11;1101;44;4;1;2022
11;1101;43;9;2;2022
11;1101;43;12;0;2022
11;1101;44;8;2;2022
11;1101;44;3;3;2022
11;1101;42;8;6;2022
11;1101;43;16;0;2022
11;1101;43;18;2;2022
11;1101;42;4;1;2022
11;1101;43;6;3;2022
11;1101;43;8;4;2022
11;1101;43;11;1;2022
11;1101;43;5;2;2022
11;1101;43;2;0;2022
11;1101;41;3;1;2022
11;1101;41;2;0;2022
11;1101;41;4;2;2022
11;1101;41;4;0;2022
11;1101;41;1;1;2022
11;1101;44;7;0;2022
11;1101;44;7;0;2022
11;1101;44;11;0;2022
11;1101;44;3;0;2022
11;1101;44;3;0;2022
11;1101;44;6;6;2022
11;1101;44;5;4;2022
11;1101;44;6;2;2022
11;1101;44;8;3;2022
11;1101;44;3;3;2022
10;1006;31;21;17;2022
10;1006;34;2;1;2022
10;1006;34;0;1;2022
10;1006;31;1;0;2022
10;1018;31;0;1;2022
10;1018;31;1;1;2022
10;1018;31;4;5;2022
10;1018;31;3;1;2022
10;1018;34;3;4;2022
10;1018;34;3;0;2022
10;1019;71;0;0;2022
10;1019;71;0;1;2022
10;1019;71;1;0;2022
10;1019;71;1;0;2022
10;1019;71;1;0;2022
10;1019;71;0;1;2022
10;1019;71;0;0;2022
10;1019;71;0;0;2022
10;1019;71;1;0;2022
10;1017;51;0;0;2022
10;1017;53;0;0;2022
10;1017;53;0;0;2022
10;1017;53;0;0;2022
10;1017;53;0;0;2022
10;1011;53;0;1;2022
10;1011;53;0;1;2022
10;1015;62;0;0;2022
10;1015;62;0;0;2022
10;1015;53;0;0;2022
10;1015;53;0;0;2022
10;1015;53;0;0;2022
10;1015;53;0;0;2022
10;1015;53;0;0;2022
10;1015;53;0;0;2022
10;1007;21;1;1;2022
10;1007;21;0;0;2022
10;1007;21;0;1;2022
10;1010;71;1;0;2022
10;1010;43;3;0;2022
10;1010;43;1;0;2022
10;1010;44;1;0;2022
10;1009;42;1;0;2022
10;1009;53;2;0;2022
10;1009;82;2;0;2022
10;1016;83;0;1;2022
10;1008;21;3;0;2022
10;1008;21;0;2;2022
10;1008;21;1;1;2022
10;1008;21;0;1;2022
10;1012;42;3;16;2022
10;1012;42;2;2;2022
10;1013;71;0;0;2022
10;1013;71;0;1;2022
10;1014;31;17;33;2022
10;1014;31;2;3;2022
10;1014;42;3;4;2022
10;1014;42;1;0;2022
10;1014;34;3;5;2022
10;1014;34;0;2;2022
10;1014;31;2;1;2022
10;1003;22;2;0;2022
10;1003;22;3;0;2022
10;1003;22;6;0;2022
10;1003;22;5;2;2022
10;1003;22;0;1;2022
10;1003;22;1;0;2022
10;1003;34;1;0;2022
10;1003;34;10;8;2022
10;1003;22;12;11;2022
10;1003;22;5;3;2022
10;1003;22;1;0;2022
10;1003;22;1;0;2022
10;1003;22;2;0;2022
10;1003;22;1;0;2022
10;1003;22;7;0;2022
10;1003;22;4;1;2022
10;1003;34;1;0;2022
10;1004;32;2;0;2022
10;1004;32;1;0;2022
10;1004;32;2;1;2022
10;1004;32;0;0;2022
10;1004;32;1;0;2022
10;1004;31;0;0;2022
10;1004;32;1;1;2022
10;1004;32;1;0;2022
10;1004;32;0;0;2022
10;1004;32;24;7;2022
10;1004;32;19;7;2022
10;1002;34;0;0;2022
10;1002;34;0;0;2022
10;1002;31;0;0;2022
10;1002;42;0;0;2022
10;1002;31;0;0;2022
10;1002;31;0;0;2022
10;1002;31;0;0;2022
10;1002;31;0;0;2022
10;1002;31;0;0;2022
10;1002;31;1;0;2022
10;1002;31;0;0;2022
10;1002;31;0;0;2022
10;1002;31;0;0;2022
10;1002;31;0;0;2022
10;1002;31;0;0;2022
10;1002;34;0;0;2022
10;1002;31;0;0;2022
10;1002;31;0;0;2022
10;1002;34;5;8;2022
10;1002;34;2;1;2022
10;1002;42;6;12;2022
10;1002;31;2;2;2022
10;1002;31;23;33;2022
10;1002;31;3;4;2022
10;1001;42;0;1;2022
10;1001;43;1;0;2022
10;1001;44;1;0;2022
10;1005;71;3;7;2022
10;1005;71;0;1;2022
8;816;71;1;0;2022
8;816;71;0;1;2022
8;814;53;0;0;2022
8;814;53;0;0;2022
8;814;53;0;0;2022
8;814;53;0;0;2022
8;814;53;0;0;2022
8;814;53;0;0;2022
8;807;21;0;0;2022
8;807;21;0;0;2022
8;807;21;0;0;2022
8;811;43;0;0;2022
8;811;43;0;0;2022
8;811;43;1;0;2022
8;811;43;1;0;2022
8;811;43;0;0;2022
8;810;11;2;0;2022
8;809;44;0;1;2022
8;809;53;2;3;2022
8;809;53;1;5;2022
8;808;22;1;4;2022
8;808;22;3;1;2022
8;808;22;4;0;2022
8;808;22;2;1;2022
8;808;22;1;0;2022
8;808;22;5;1;2022
8;808;22;1;0;2022
8;808;22;3;1;2022
8;808;22;2;1;2022
8;813;42;1;5;2022
8;813;42;0;0;2022
8;813;42;0;0;2022
8;813;42;0;0;2022
8;813;42;0;3;2022
8;813;42;0;0;2022
8;813;42;2;2;2022
8;813;42;4;3;2022
8;813;42;12;4;2022
8;812;42;7;2;2022
8;812;42;1;1;2022
8;812;53;19;10;2022
8;812;41;1;0;2022
8;812;41;1;3;2022
8;812;53;3;2;2022
8;806;21;0;0;2022
8;806;21;0;0;2022
8;806;51;0;0;2022
8;806;31;0;0;2022
8;804;71;5;1;2022
8;804;71;0;0;2022
8;804;71;0;0;2022
8;802;31;1;2;2022
8;802;31;27;17;2022
8;802;31;2;1;2022
8;802;34;32;19;2022
8;802;34;2;0;2022
8;802;42;3;6;2022
8;801;44;4;2;2022
8;801;44;7;3;2022
8;801;44;3;5;2022
8;801;44;0;4;2022
8;801;41;1;0;2022
8;801;41;3;11;2022
8;801;53;6;19;2022
8;801;41;0;5;2022
8;801;44;3;1;2022
8;801;44;4;2;2022
8;801;42;2;12;2022
8;801;42;5;4;2022
8;801;53;0;0;2022
8;801;53;1;0;2022
8;805;71;3;3;2022
8;805;71;1;0;2022
8;805;71;6;3;2022
5;502;33;1;0;2022
5;502;33;0;1;2022
5;502;33;1;1;2022
5;502;33;1;1;2022
5;506;31;1;0;2022
5;506;31;1;3;2022
5;506;31;2;5;2022
5;506;31;1;1;2022
5;506;31;17;17;2022
5;506;31;0;1;2022
5;506;31;3;0;2022
5;508;33;6;1;2022
5;508;33;1;0;2022
5;508;33;1;0;2022
5;508;33;0;0;2022
5;507;83;0;0;2022
5;507;83;0;0;2022
5;505;42;2;3;2022
9;912;53;0;0;2022
9;912;53;0;0;2022
9;912;53;0;0;2022
9;912;53;0;0;2022
9;912;53;0;0;2022
9;906;32;4;2;2022
9;906;32;0;3;2022
9;910;53;0;0;2022
9;910;53;0;0;2022
9;910;42;0;0;2022
9;910;53;1;0;2022
9;902;21;0;1;2022
9;903;21;0;0;2022
9;903;21;0;0;2022
9;903;21;0;0;2022
9;903;21;0;0;2022
9;903;21;0;0;2022
9;903;21;0;0;2022
9;903;21;0;0;2022
9;903;21;0;0;2022
9;903;21;0;0;2022
9;908;31;0;0;2022
9;908;34;0;0;2022
9;908;34;0;0;2022
9;908;31;0;0;2022
9;908;31;0;0;2022
9;908;31;0;0;2022
9;908;31;0;0;2022
9;908;31;0;0;2022
9;908;34;0;0;2022
9;908;42;0;0;2022
9;908;42;0;0;2022
9;908;42;0;0;2022
9;908;42;0;0;2022
9;908;42;0;0;2022
9;908;42;0;0;2022
